stage	task	act	rho	H	beta	T	dt	init_scale	seed	conv_free	conv_nudge	accuracy	mse	mean_settle	osc_ratio	spectral_w1	spectral_w2	output_mag	seg_crossings
2	ADD	c19_r16	16	20	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	20	0.50	0.1	7	0.8800	1.0000	1.0000	0.000042	12.0	0.0000	1.1198	0.6894	0.7218	0.0
2	ADD	c19_r16	16	50	0.50	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	1.00	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	relu	0	10	0.10	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	9.0	0.0000	NaN	NaN	0.0000	0.0
2	ADD	relu	0	10	0.10	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	4.0	0.0000	5591.1377	176258480.0000	0.0000	0.0
2	ADD	relu	0	10	0.10	20	0.50	1.0	7	0.8000	1.0000	0.1600	0.273244	16.8	0.0800	1.7952	1.4446	0.4429	0.0
2	ADD	relu	0	10	0.10	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	5.0	0.0000	1.5408	550250.5000	0.0000	0.0
2	ADD	relu	0	10	0.10	50	0.50	1.0	123	1.0000	1.0000	0.0400	0.574508	17.8	0.0000	0.0000	NaN	0.1379	0.0
2	ADD	relu	0	10	0.10	50	0.50	1.0	7	1.0000	1.0000	0.2400	0.360438	22.8	0.0000	1.6375	1.3627	0.3348	0.0
2	ADD	relu	0	10	0.10	100	0.50	1.0	42	1.0000	1.0000	0.2800	0.216139	20.5	0.0000	1.5968	1.2576	0.5487	0.0
2	ADD	relu	0	10	0.10	100	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	13.0	0.0000	1.7476	84.1431	0.0000	0.0
2	ADD	relu	0	10	0.10	100	0.50	1.0	7	1.0000	1.0000	0.2400	0.360153	23.0	0.0000	1.6069	1.3659	0.3369	0.0
2	ADD	relu	0	10	0.10	200	0.50	1.0	42	1.0000	1.0000	0.0800	0.388955	18.1	0.0000	1.6970	3.2519	0.3374	0.0
2	ADD	relu	0	10	0.10	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	2.0	0.0000	2586281934585856.0000	0.0000	0.0000	0.0
2	ADD	relu	0	10	0.10	200	0.50	1.0	7	1.0000	1.0000	0.2400	0.360968	23.6	0.0000	1.6031	1.3769	0.3319	0.0
2	ADD	relu	0	10	0.50	20	0.50	1.0	42	0.0400	0.9600	0.6400	0.071730	12.0	0.0800	1.9930	1.5598	0.8338	0.0
2	ADD	relu	0	10	0.50	20	0.50	1.0	123	0.1200	1.0000	0.8000	0.047211	15.3	0.1200	1.8592	1.7700	0.7766	0.0
2	ADD	relu	0	10	0.50	20	0.50	1.0	7	0.2400	1.0000	0.7200	0.052932	17.2	0.0800	2.0034	1.4457	0.7374	0.0
2	ADD	relu	0	10	0.50	50	0.50	1.0	42	1.0000	1.0000	0.7600	0.043781	23.8	0.0400	1.7723	1.3700	0.7758	0.0
2	ADD	relu	0	10	0.50	50	0.50	1.0	123	1.0000	1.0000	0.8000	0.036778	23.2	0.0000	1.6043	1.3270	0.6995	0.0
2	ADD	relu	0	10	0.50	50	0.50	1.0	7	0.9600	1.0000	0.7600	0.052988	23.1	0.0000	1.7410	1.4539	0.6696	0.0
2	ADD	relu	0	10	0.50	100	0.50	1.0	42	1.0000	1.0000	0.8000	0.033480	25.9	0.0000	1.7816	1.3127	0.7212	0.0
2	ADD	relu	0	10	0.50	100	0.50	1.0	123	1.0000	1.0000	0.8800	0.028113	22.4	0.0000	1.9894	1.5925	0.7548	0.0
2	ADD	relu	0	10	0.50	100	0.50	1.0	7	1.0000	1.0000	0.8000	0.052322	23.8	0.0000	1.7362	1.4491	0.6651	0.0
2	ADD	relu	0	10	0.50	200	0.50	1.0	42	1.0000	1.0000	0.8800	0.032788	25.1	0.0000	1.7592	1.3066	0.6920	0.0
2	ADD	relu	0	10	0.50	200	0.50	1.0	123	1.0000	1.0000	0.7600	0.054689	28.0	0.0000	1.6764	9.7707	0.7533	0.0
2	ADD	relu	0	10	0.50	200	0.50	1.0	7	1.0000	1.0000	0.8000	0.051273	23.4	0.0000	1.7292	1.4246	0.6676	0.0
2	ADD	relu	0	10	1.00	20	0.50	1.0	42	0.0400	0.7600	0.5600	0.088282	13.0	0.2000	2.0023	1.5560	0.8556	0.0
2	ADD	relu	0	10	1.00	20	0.50	1.0	123	0.2000	1.0000	0.7600	0.053992	16.6	0.0800	1.8556	1.7078	0.7695	0.0
2	ADD	relu	0	10	1.00	20	0.50	1.0	7	0.2000	1.0000	0.7200	0.067110	16.2	0.0000	1.9690	1.4137	0.7498	0.0
2	ADD	relu	0	10	1.00	50	0.50	1.0	42	0.8400	1.0000	0.7200	0.071762	28.3	0.0000	1.5706	1.3413	0.8311	0.0
2	ADD	relu	0	10	1.00	50	0.50	1.0	123	0.8800	1.0000	0.8400	0.033865	28.9	0.0800	1.3329	1.3478	0.7693	0.0
2	ADD	relu	0	10	1.00	50	0.50	1.0	7	1.0000	1.0000	0.8800	0.054797	27.9	0.0000	1.4769	1.3999	0.7028	0.0
2	ADD	relu	0	10	1.00	100	0.50	1.0	42	0.9600	1.0000	0.7600	0.042671	32.6	0.0800	1.5567	1.3317	0.7762	0.0
2	ADD	relu	0	10	1.00	100	0.50	1.0	123	1.0000	1.0000	0.8000	0.047938	27.3	0.0400	1.3226	1.3362	0.6795	0.0
2	ADD	relu	0	10	1.00	100	0.50	1.0	7	0.9600	1.0000	0.2800	0.232021	47.9	0.0000	1.6306	6.3845	0.6107	0.0
2	ADD	relu	0	10	1.00	200	0.50	1.0	42	1.0000	1.0000	0.6800	0.079527	36.2	0.0000	1.5584	1.3094	0.8408	0.0
2	ADD	relu	0	10	1.00	200	0.50	1.0	123	1.0000	1.0000	0.9200	0.021395	35.2	0.0400	1.4525	1.3934	0.7378	0.0
2	ADD	relu	0	10	1.00	200	0.50	1.0	7	1.0000	1.0000	0.2400	0.229886	31.8	0.0000	3.9946	58.1942	0.5685	0.0
2	ADD	relu	0	20	0.10	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	6.0	1.0000	64.8944	31610.2539	0.0000	0.0
2	ADD	relu	0	20	0.10	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	11.0	1.0000	7.7151	210.3849	0.0000	0.0
2	ADD	relu	0	20	0.10	20	0.50	1.0	7	0.8800	1.0000	0.0400	0.612985	15.8	0.0000	0.0000	NaN	0.1444	0.0
2	ADD	relu	0	20	0.10	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	6.0	0.0000	213.0195	76329.1406	0.0000	0.0
2	ADD	relu	0	20	0.10	50	0.50	1.0	123	1.0000	1.0000	0.2000	0.182449	22.6	0.0000	2.5554	9.6297	0.6185	0.0
2	ADD	relu	0	20	0.10	50	0.50	1.0	7	1.0000	1.0000	0.6400	0.092108	16.0	0.0000	2.6414	3.2802	0.7220	0.0
2	ADD	relu	0	20	0.10	100	0.50	1.0	42	1.0000	1.0000	0.4000	0.203924	23.2	0.0000	2.3939	1.3787	0.5261	0.0
2	ADD	relu	0	20	0.10	100	0.50	1.0	123	1.0000	1.0000	0.5200	0.121754	17.5	0.0000	2.1562	1.9535	0.5985	0.0
2	ADD	relu	0	20	0.10	100	0.50	1.0	7	1.0000	1.0000	0.8400	0.065210	16.6	0.0000	3.0715	2.8228	0.7350	0.0
2	ADD	relu	0	20	0.10	200	0.50	1.0	42	1.0000	1.0000	0.0400	0.673373	12.4	0.0000	0.0000	NaN	0.0784	0.0
2	ADD	relu	0	20	0.10	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	3.0	0.0000	772872.7500	317351821312.0000	0.0000	0.0
2	ADD	relu	0	20	0.10	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	13.6	0.0000	0.0000	NaN	0.0000	0.0
2	ADD	relu	0	20	0.50	20	0.50	1.0	42	0.2000	0.9600	0.8800	0.037717	18.2	0.0800	2.0169	1.5734	0.8214	0.0
2	ADD	relu	0	20	0.50	20	0.50	1.0	123	0.1600	1.0000	0.6000	0.082104	18.8	0.1200	2.4006	1.6471	0.6437	0.0
2	ADD	relu	0	20	0.50	20	0.50	1.0	7	0.0400	1.0000	0.8400	0.039829	18.0	0.0800	2.6298	1.6586	0.7152	0.0
2	ADD	relu	0	20	0.50	50	0.50	1.0	42	0.9200	1.0000	0.8000	0.065222	26.7	0.0000	2.1628	1.5102	0.8786	0.0
2	ADD	relu	0	20	0.50	50	0.50	1.0	123	0.9600	1.0000	1.0000	0.001060	26.5	0.0400	2.4874	1.6054	0.7091	0.0
2	ADD	relu	0	20	0.50	50	0.50	1.0	7	1.0000	1.0000	1.0000	0.006482	23.3	0.0000	2.0848	1.5354	0.7057	0.0
2	ADD	relu	0	20	0.50	100	0.50	1.0	42	1.0000	1.0000	0.9200	0.025072	24.3	0.0000	2.1499	1.5188	0.7590	0.0
2	ADD	relu	0	20	0.50	100	0.50	1.0	123	1.0000	1.0000	1.0000	0.001166	27.5	0.0000	2.4755	1.6147	0.7315	0.0
2	ADD	relu	0	20	0.50	100	0.50	1.0	7	1.0000	1.0000	1.0000	0.011340	28.2	0.0000	2.0714	3.0622	0.7508	0.0
2	ADD	relu	0	20	0.50	200	0.50	1.0	42	1.0000	1.0000	0.9600	0.026031	25.4	0.0000	2.1229	1.4846	0.7885	0.0
2	ADD	relu	0	20	0.50	200	0.50	1.0	123	1.0000	1.0000	1.0000	0.003476	26.2	0.0000	2.5366	1.5570	0.7464	0.0
2	ADD	relu	0	20	0.50	200	0.50	1.0	7	1.0000	1.0000	1.0000	0.005368	28.6	0.0000	2.0087	1.4945	0.6892	0.0
2	ADD	relu	0	20	1.00	20	0.50	1.0	42	0.1600	1.0000	0.9600	0.018624	18.2	0.0400	1.8561	1.5634	0.6999	0.0
2	ADD	relu	0	20	1.00	20	0.50	1.0	123	0.0000	1.0000	0.9600	0.012793	20.0	0.0400	2.2541	1.6138	0.7422	0.0
2	ADD	relu	0	20	1.00	20	0.50	1.0	7	0.0000	1.0000	0.9200	0.016908	20.0	0.1200	2.2695	1.6591	0.7237	0.0
2	ADD	relu	0	20	1.00	50	0.50	1.0	42	1.0000	1.0000	0.9200	0.021760	27.3	0.0000	1.9900	1.3976	0.7307	0.0
2	ADD	relu	0	20	1.00	50	0.50	1.0	123	0.9200	1.0000	0.9600	0.005682	29.9	0.0000	2.0547	1.4954	0.7149	0.0
2	ADD	relu	0	20	1.00	50	0.50	1.0	7	0.8800	1.0000	0.9200	0.014478	31.7	0.0400	2.0571	1.3979	0.6629	0.0
2	ADD	relu	0	20	1.00	100	0.50	1.0	42	1.0000	1.0000	1.0000	0.017611	31.5	0.0000	2.0171	1.3713	0.7672	0.0
2	ADD	relu	0	20	1.00	100	0.50	1.0	123	1.0000	1.0000	0.9600	0.005493	34.7	0.0000	2.0773	1.4771	0.7239	0.0
2	ADD	relu	0	20	1.00	100	0.50	1.0	7	1.0000	1.0000	0.8800	0.019033	32.2	0.0400	2.0257	1.4007	0.6786	0.0
2	ADD	relu	0	20	1.00	200	0.50	1.0	42	1.0000	1.0000	0.9600	0.022436	33.8	0.0000	2.0142	1.4035	0.7872	0.0
2	ADD	relu	0	20	1.00	200	0.50	1.0	123	1.0000	1.0000	0.9600	0.005481	34.2	0.0400	2.0420	1.4634	0.7210	0.0
2	ADD	relu	0	20	1.00	200	0.50	1.0	7	1.0000	1.0000	1.0000	0.010899	40.6	0.0000	2.0554	1.3618	0.6894	0.0
2	ADD	relu	0	50	0.10	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	13.0	1.0000	5.6184	119.1515	0.0000	0.0
2	ADD	relu	0	50	0.10	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	5.0	1.0000	517.4875	387238.9062	0.0000	0.0
2	ADD	relu	0	50	0.10	20	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	6.0	1.0000	70.3289	38111.0312	0.0000	0.0
2	ADD	relu	0	50	0.10	50	0.50	1.0	42	1.0000	1.0000	0.4000	0.200267	24.8	0.0000	2.4351	1.3209	0.5263	0.0
2	ADD	relu	0	50	0.10	50	0.50	1.0	123	1.0000	1.0000	0.4000	0.120625	24.4	0.0000	3.1897	18.3573	0.6069	0.0
2	ADD	relu	0	50	0.10	50	0.50	1.0	7	1.0000	1.0000	0.6000	0.080512	23.2	0.0000	2.7277	1.4825	0.6532	0.0
2	ADD	relu	0	50	0.10	100	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	3.0	0.0000	19071470.0000	180448219103232.0000	0.0000	0.0
2	ADD	relu	0	50	0.10	100	0.50	1.0	123	1.0000	1.0000	0.1200	0.448373	22.5	0.0000	2.6587	11.2276	0.2685	0.0
2	ADD	relu	0	50	0.10	100	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	14.1	0.0000	30.1906	1330.0701	0.0000	0.0
2	ADD	relu	0	50	0.10	200	0.50	1.0	42	1.0000	1.0000	0.4000	0.200208	24.3	0.0400	2.4588	1.3271	0.5254	0.0
2	ADD	relu	0	50	0.10	200	0.50	1.0	123	1.0000	1.0000	0.4000	0.200154	23.2	0.0000	2.5032	1.2399	0.5134	0.0
2	ADD	relu	0	50	0.10	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	3.0	0.0000	5964890.5000	23938597912576.0000	0.0000	0.0
2	ADD	relu	0	50	0.50	20	0.50	1.0	42	0.0000	1.0000	0.4000	0.122311	20.0	0.0400	2.7856	3.9049	0.6248	0.0
2	ADD	relu	0	50	0.50	20	0.50	1.0	123	0.2000	1.0000	1.0000	0.005237	18.0	0.0000	2.6034	1.5721	0.6705	0.0
2	ADD	relu	0	50	0.50	20	0.50	1.0	7	0.0000	1.0000	0.4000	0.201025	20.0	0.0400	2.9519	1.5374	0.5336	0.0
2	ADD	relu	0	50	0.50	50	0.50	1.0	42	1.0000	1.0000	1.0000	0.000565	27.8	0.0000	2.4248	1.4966	0.7303	0.0
2	ADD	relu	0	50	0.50	50	0.50	1.0	123	1.0000	1.0000	1.0000	0.000883	26.4	0.0000	2.5210	1.4191	0.7002	0.0
2	ADD	relu	0	50	0.50	50	0.50	1.0	7	0.9600	1.0000	1.0000	0.001318	26.8	0.0400	2.5649	1.4824	0.7328	0.0
2	ADD	relu	0	50	0.50	100	0.50	1.0	42	1.0000	1.0000	0.4000	0.123923	29.2	0.0000	2.7744	12.9093	0.5801	0.0
2	ADD	relu	0	50	0.50	100	0.50	1.0	123	1.0000	1.0000	1.0000	0.000546	26.5	0.0400	2.5212	1.4188	0.7069	0.0
2	ADD	relu	0	50	0.50	100	0.50	1.0	7	1.0000	1.0000	1.0000	0.001991	27.5	0.0400	2.6047	1.4684	0.7363	0.0
2	ADD	relu	0	50	0.50	200	0.50	1.0	42	1.0000	1.0000	0.2400	0.169918	35.2	0.0800	3.7529	24.7350	0.4971	0.0
2	ADD	relu	0	50	0.50	200	0.50	1.0	123	1.0000	1.0000	1.0000	0.000330	26.4	0.0000	2.5203	1.4193	0.7140	0.0
2	ADD	relu	0	50	0.50	200	0.50	1.0	7	1.0000	1.0000	0.6000	0.080675	28.9	0.0000	2.5419	1.3939	0.6580	0.0
2	ADD	relu	0	50	1.00	20	0.50	1.0	42	0.0400	1.0000	1.0000	0.002328	17.0	0.0000	2.7209	1.5737	0.7448	0.0
2	ADD	relu	0	50	1.00	20	0.50	1.0	123	0.0400	1.0000	1.0000	0.002099	17.0	0.0000	2.6188	1.4612	0.7370	0.0
2	ADD	relu	0	50	1.00	20	0.50	1.0	7	0.0000	1.0000	1.0000	0.005250	20.0	0.0400	2.7772	1.5335	0.7568	0.0
2	ADD	relu	0	50	1.00	50	0.50	1.0	42	1.0000	1.0000	1.0000	0.000170	31.5	0.0000	2.3469	1.4039	0.7213	0.0
2	ADD	relu	0	50	1.00	50	0.50	1.0	123	0.9600	1.0000	1.0000	0.000299	29.8	0.0000	2.5224	1.2888	0.7125	0.0
2	ADD	relu	0	50	1.00	50	0.50	1.0	7	1.0000	1.0000	1.0000	0.000537	30.2	0.0000	2.4561	1.3754	0.7196	0.0
2	ADD	relu	0	50	1.00	100	0.50	1.0	42	1.0000	1.0000	1.0000	0.000176	34.3	0.0400	2.3303	1.4044	0.7246	0.0
2	ADD	relu	0	50	1.00	100	0.50	1.0	123	1.0000	1.0000	1.0000	0.000248	30.2	0.1200	2.5178	1.3118	0.7109	0.0
2	ADD	relu	0	50	1.00	100	0.50	1.0	7	1.0000	1.0000	1.0000	0.000534	30.8	0.0800	2.4603	1.3782	0.7099	0.0
2	ADD	relu	0	50	1.00	200	0.50	1.0	42	1.0000	1.0000	1.0000	0.000186	35.4	0.0000	2.3378	1.3956	0.7240	0.0
2	ADD	relu	0	50	1.00	200	0.50	1.0	123	1.0000	1.0000	1.0000	0.000904	30.0	0.0400	2.5301	1.2948	0.6986	0.0
2	ADD	relu	0	50	1.00	200	0.50	1.0	7	1.0000	1.0000	1.0000	0.000495	29.8	0.0000	2.4684	1.3813	0.7254	0.0
2	ADD	tanh	0	10	0.10	20	0.50	1.0	42	0.5600	1.0000	0.2000	0.134760	15.6	0.0800	2.2288	2.2409	0.7469	0.0
2	ADD	tanh	0	10	0.10	20	0.50	1.0	123	0.6400	1.0000	0.4000	0.162935	15.3	0.0800	2.2741	2.3126	0.8239	0.0
2	ADD	tanh	0	10	0.10	20	0.50	1.0	7	0.3200	1.0000	0.8400	0.054739	17.4	0.0800	1.6235	3.2926	0.7598	0.0
